"Date","Texas","Addison.TX","Dallas.TX","Ft.Worth.TX","Irving.TX","Plano.TX"
"2007-01-06",3524,3273,3471,2965,3827,4125
"2007-01-13",3126,3488,3155,2891,3624,3937
"2007-01-20",2685,3295,3495,2868,3183,3581
"2007-01-27",3213,3528,3381,2838,3302,3576
"2007-02-03",4183,4228,4338,3259,4464,5325
"2007-02-10",5710,5827,6906,3773,6770,8394
"2007-02-17",5925,6668,7305,4794,7504,9043
"2007-02-24",6565,6523,6726,6054,7612,7984
"2007-03-03",5543,5506,5618,5959,6751,7188
"2007-03-10",4649,4642,4756,5281,5456,5869
"2007-03-17",3324,3972,3408,4684,4305,5019
"2007-03-24",2673,3366,2693,4124,3470,4160
"2007-03-31",2156,2804,2076,3587,2814,3455
"2007-04-07",1899,2607,1813,3247,2272,2871
"2007-04-14",2175,2339,1890,2944,2192,2555
"2007-04-21",1892,2183,1820,2725,2062,2216
"2007-04-28",1693,2034,1608,2470,1892,2072
"2007-05-05",1539,1783,1583,2254,1757,1944
"2007-05-12",1411,1577,1488,2152,1650,1819
"2007-05-19",1381,1477,1363,1906,1551,1794
"2007-05-26",1339,1409,1285,1830,1424,1817
"2007-06-02",1385,1389,1212,1739,1378,1660
"2007-06-09",1359,1319,1219,1685,1433,1595
"2007-06-16",1336,1282,1252,1623,1408,1606
"2007-06-23",1310,1264,1345,1550,1517,1568
"2007-06-30",1178,1285,1271,1488,1470,1476
"2007-07-07",1204,1310,1207,1470,1472,1390
"2007-07-14",1186,1228,1156,1441,1376,1396
"2007-07-21",1224,1217,1238,1412,1351,1362
"2007-07-28",1200,1195,1334,1373,1325,1321
"2007-08-04",1209,1116,1229,1332,1285,1294
"2007-08-11",1308,1079,1216,1310,1275,1362
"2007-08-18",1212,1049,1215,1309,1268,1343
"2007-08-25",1172,1065,1172,1282,1229,1301
"2007-09-01",1323,1077,1181,1263,1208,1324
"2007-09-08",1495,1061,1283,1222,1257,1521
"2007-09-15",1580,1112,1615,1237,1397,1628
"2007-09-22",1758,1236,1730,1266,1656,1669
"2007-09-29",1743,1364,1603,1254,1747,1652
"2007-10-06",2019,1524,1699,1300,1809,1771
"2007-10-13",2267,1709,1920,1313,1905,2191
"2007-10-20",2363,1894,2185,1352,2009,2353
"2007-10-27",2522,2092,2085,1506,2358,2542
"2007-11-03",2680,2274,2199,1609,2620,2700
"2007-11-10",2889,2507,2535,1894,2775,2957
"2007-11-17",2894,2416,2587,2353,2877,2812
"2007-11-24",2386,2528,2298,2460,2856,2917
"2007-12-01",2934,2632,2574,2790,2866,3082
"2007-12-08",2908,2733,2787,3298,3103,2882
"2007-12-15",2615,2865,2612,3158,3179,2713
"2007-12-22",2434,2756,1291,1898,3122,2816
"2007-12-29",3022,2897,1194,1335,2858,2888
"2008-01-05",4408,3009,3270,1348,3150,3214
"2008-01-12",4546,3100,3243,1365,3233,3744
"2008-01-19",4965,3503,4101,1386,3808,4038
"2008-01-26",7135,4679,5551,1476,6124,4980
"2008-02-02",9531,7223,9067,6214,9931,7802
"2008-02-09",9758,8174,8755,9946,9783,11047
"2008-02-16",8440,8847,9288,10807,9560,9576
"2008-02-23",7945,8644,8380,10703,9644,10778
"2008-03-01",6356,6947,7373,9083,8275,9432
"2008-03-08",4819,6071,5160,7377,6297,6929
"2008-03-15",4100,4922,4209,6202,4691,5948
"2008-03-22",3085,4158,2843,5310,3815,4767
"2008-03-29",2694,3432,2601,4463,3299,4316
"2008-04-05",2202,2941,2140,4039,2643,3675
"2008-04-12",2023,2620,1980,3581,2237,3010
"2008-04-19",1828,2307,1656,3178,2000,2680
"2008-04-26",1812,2068,1677,2924,1810,2656
"2008-05-03",1518,1936,1685,2622,1725,2416
"2008-05-10",1404,1771,1415,2415,1659,2100
"2008-05-17",1427,1593,1354,2262,1589,1896
"2008-05-24",1361,1549,1415,2161,1549,1832
"2008-05-31",1221,1426,1241,2015,1484,1731
"2008-06-07",1174,1362,1179,1889,1427,1682
"2008-06-14",1070,1270,1122,1774,1355,1590
"2008-06-21",1059,1251,1108,1696,1246,1511
"2008-06-28",969,1169,1011,1594,1189,1387
"2008-07-05",982,1131,928,1529,1098,1333
"2008-07-12",1059,1084,914,1458,1075,1250
"2008-07-19",1009,1067,884,1411,1056,1221
"2008-07-26",1011,1045,884,1333,1023,1233
"2008-08-02",999,1034,862,1287,1003,1223
"2008-08-09",969,1017,870,1234,944,1176
"2008-08-16",1042,978,899,1204,962,1162
"2008-08-23",1004,978,949,1157,995,1121
"2008-08-30",1133,991,1037,1119,1011,1093
"2008-09-06",1249,1015,1111,1088,1086,1086
"2008-09-13",1380,1020,1315,1056,1138,1121
"2008-09-20",1519,1083,1405,1042,1179,1199
"2008-09-27",1746,1163,1548,1041,1261,1256
"2008-10-04",1907,1404,1758,1058,1458,1430
"2008-10-11",2053,1572,1842,1101,1684,1580
"2008-10-18",2173,1693,1898,1099,1830,1812
"2008-10-25",2412,2025,2005,1179,1917,2113
"2008-11-01",2764,2176,2414,1417,2158,2339
"2008-11-08",2742,2271,2497,1594,2348,2313
"2008-11-15",2990,2666,2745,2031,2571,2530
"2008-11-22",3085,2794,3282,2279,2788,2673
"2008-11-29",2576,2742,2699,2495,2754,2713
"2008-12-06",3108,2933,2684,2660,3049,2973
"2008-12-13",2990,2779,2909,2976,3149,3170
"2008-12-20",2972,2687,2774,2986,3253,2966
"2008-12-27",3360,2664,2909,2913,3182,2970
"2009-01-03",3625,2757,3421,3127,3275,3192
"2009-01-10",3257,3011,3291,3014,3349,3178
"2009-01-17",3375,3209,3113,3010,3521,3485
"2009-01-24",4520,3640,4503,3174,3578,3504
"2009-01-31",5707,4175,6326,3481,3878,4551
"2009-02-07",8206,6033,8907,4742,5419,8744
"2009-02-14",7994,7622,9219,7495,7532,9398
"2009-02-21",6058,7443,6481,7602,7330,7189
"2009-02-28",5132,6033,5341,6825,6554,6198
"2009-03-07",4153,5288,4404,5928,5472,5619
"2009-03-14",3054,4587,3299,4917,4626,4805
"2009-03-21",2427,4029,2596,4341,4166,4136
"2009-03-28",2212,3689,1986,3861,3674,3551
"2009-04-04",2050,3391,2018,3508,3146,3001
"2009-04-11",1655,3100,1950,1283,2811,2659
"2009-04-18",1755,2817,1810,1034,2555,2377
"2009-04-25",2048,2581,2006,1035,2396,2264
"2009-05-02",4878,2942,5196,1101,2748,3810
"2009-05-09",3341,3101,3989,1142,3318,5890
"2009-05-16",2561,3218,2502,1187,3848,4567
"2009-05-23",2464,3200,2122,1202,3941,3716
"2009-05-30",2158,3426,2056,1312,4005,3138
"2009-06-06",1881,3288,1828,2154,3557,2794
"2009-06-13",1843,3075,1749,3030,3211,2406
"2009-06-20",1864,2835,1632,2840,2798,2177
"2009-06-27",1970,2497,1547,2769,2608,2110
"2009-07-04",1799,2321,1483,2670,2357,2049
"2009-07-11",1515,2206,1549,1509,2199,1967
"2009-07-18",1473,2067,1441,1048,1980,1899
"2009-07-25",1793,1968,1533,1002,1843,1831
"2009-08-01",1878,1915,1686,1008,1766,1872
"2009-08-08",1919,1878,1766,990,1716,1848
"2009-08-15",1854,1790,1797,995,1700,1869
"2009-08-22",1977,1847,1845,1002,1716,1815
"2009-08-29",2500,1888,2029,1086,1749,1935
"2009-09-05",3608,1987,2618,1148,1908,2413
"2009-09-12",5708,2381,4530,1252,2498,3636
"2009-09-19",8518,3970,7908,2289,4176,6017
"2009-09-26",10915,8524,10414,2796,7693,11219
"2009-10-03",13458,11855,13290,11298,12329,15383
"2009-10-10",12567,12313,13610,13558,12548,13345
"2009-10-17",10789,11226,10696,12847,10974,11526
"2009-10-24",8682,10542,9360,5401,9528,10576
"2009-10-31",6933,9157,7266,4903,7681,8661
"2009-11-07",6048,7421,5728,4547,6536,7522
"2009-11-14",4972,6485,4797,4247,5776,6161
"2009-11-21",4132,5374,3691,5563,4982,5089
"2009-11-28",3323,4802,3312,5117,4511,4375
"2009-12-05",3362,4257,3135,4403,4162,3899
"2009-12-12",3145,3829,2908,4053,3771,3466
"2009-12-19",2976,3499,3075,3708,3548,3196
"2009-12-26",3181,3276,2887,3517,3344,3153
"2010-01-02",3266,3248,2984,3345,3332,3062
"2010-01-09",3248,3074,3279,3149,3071,3113
"2010-01-16",2913,3093,2828,2951,2977,3060
"2010-01-23",2955,2991,2820,2848,2893,3049
"2010-01-30",2832,2958,2679,2860,2819,2959
"2010-02-06",2985,2857,2680,2831,2747,2831
"2010-02-13",3023,2813,2772,2920,2786,2743
"2010-02-20",3156,2823,2719,2900,2761,2737
"2010-02-27",3272,2690,3199,2945,2771,2814
"2010-03-06",3145,2783,2555,2895,2712,2841
"2010-03-13",2771,2884,2347,2775,2664,2835
"2010-03-20",2181,2898,2068,2679,2601,2658
"2010-03-27",2395,2691,2243,2594,2680,2645
"2010-04-03",2009,2528,1932,2491,2540,2479
"2010-04-10",1896,2425,1598,2390,2379,2388
"2010-04-17",1739,2330,1459,2283,2323,2289
"2010-04-24",1645,2174,1390,2191,2159,2174
"2010-05-01",1726,2163,1373,2090,2078,2048
"2010-05-08",1640,2023,1457,1981,2020,2038
"2010-05-15",1557,1921,1522,1922,1994,1958
"2010-05-22",1437,1832,1453,1809,1867,1818
"2010-05-29",1319,1790,1434,1750,1760,1763
"2010-06-05",1319,1744,1365,1709,1667,1692
"2010-06-12",1225,1662,1226,1634,1604,1584
"2010-06-19",1061,1625,1070,1578,1546,1514
"2010-06-26",1068,1550,999,1531,1488,1457
"2010-07-03",992,1469,955,1507,1415,1398
"2010-07-10",1037,1428,898,1455,1376,1361
"2010-07-17",1020,1369,912,1421,1326,1311
"2010-07-24",1036,1291,906,1370,1311,1265
"2010-07-31",1049,1238,957,1356,1294,1228
"2010-08-07",1061,1210,1039,1315,1250,1184
"2010-08-14",1062,1185,964,1284,1237,1166
"2010-08-21",1046,1146,966,1242,1212,1143
"2010-08-28",1181,1125,996,1241,1198,1163
"2010-09-04",1323,1115,1069,1209,1173,1169
"2010-09-11",1553,1114,1241,1150,1160,1232
"2010-09-18",1808,1124,1535,1139,1167,1320
"2010-09-25",2031,1118,1900,1163,1162,1419
"2010-10-02",2076,1125,1852,1179,1179,1493
"2010-10-09",2231,1220,2039,1202,1269,1798
"2010-10-16",2244,1326,2029,1230,1310,1946
"2010-10-23",2387,1449,2075,1264,1389,2204
"2010-10-30",2304,1651,2231,1351,1424,2352
"2010-11-06",2537,1767,2357,1505,1497,2539
"2010-11-13",2775,2024,2519,1744,1628,2564
"2010-11-20",2912,2116,2505,1978,1761,2709
"2010-11-27",2433,2154,2484,2235,1893,2739
"2010-12-04",2863,2299,2688,2316,2051,2734
"2010-12-11",2757,2356,2485,2376,2116,2797
"2010-12-18",3047,2445,2946,2704,2237,2980
"2010-12-25",3629,2507,3274,2888,2423,2989
"2011-01-01",3968,2620,3771,3049,2678,3500
"2011-01-08",3903,2806,3927,3189,2918,4050
"2011-01-15",4056,3051,4281,3830,3339,4252
"2011-01-22",5132,3761,5492,4597,4088,4598
"2011-01-29",6269,4612,6721,5852,5125,5776
"2011-02-05",6149,4979,5648,6450,6380,6398
"2011-02-12",6122,4888,5235,6455,5793,5729
"2011-02-19",7592,5126,6187,5486,5731,5341
"2011-02-26",5612,5532,4431,4857,5274,4869
"2011-03-05",4042,5452,3620,4161,4811,4433
"2011-03-12",3209,5137,2943,3445,4152,3930
"2011-03-19",2520,4951,2197,2882,3835,3419
"2011-03-26",2230,4770,1978,2547,3435,3051
"2011-04-02",1973,4633,1896,2198,3125,2663
"2011-04-09",1727,4505,1623,1974,2858,2476
"2011-04-16",1603,4395,1387,1800,2652,2270
"2011-04-23",1556,4246,1343,1656,2386,2111
"2011-04-30",1386,4133,1295,1580,2249,1958
"2011-05-07",1380,3979,1361,1450,2091,1844
"2011-05-14",1229,3886,1349,1367,1964,1752
"2011-05-21",1269,3751,1413,1355,1824,1718
"2011-05-28",1142,3669,1244,1225,1742,1611
"2011-06-04",1117,3583,1235,1203,1645,1626
"2011-06-11",1111,3443,1168,1183,1642,1564
"2011-06-18",950,3358,1074,1116,1589,1512
"2011-06-25",957,3273,1036,1092,1525,1431
"2011-07-02",865,3209,977,1038,1496,1347
"2011-07-09",854,3130,913,1000,1425,1296
"2011-07-16",848,3060,917,956,1359,1270
"2011-07-23",829,2964,870,929,1337,1196
"2011-07-30",838,2904,862,927,1282,1149
"2011-08-06",804,2854,786,875,1247,1119
"2011-08-13",873,2803,766,829,1231,1092
"2011-08-20",869,2743,783,855,1212,1047
"2011-08-27",1005,2725,863,824,1187,1034
"2011-09-03",1222,2681,1103,842,1155,1064
"2011-09-10",1580,2545,2015,869,1152,1100
"2011-09-17",1884,2540,2605,993,1154,1117
"2011-09-24",2302,2484,3185,1131,1175,1307
"2011-10-01",2574,2491,3831,1541,1136,1401
"2011-10-08",2625,2494,4114,2076,1209,1550
"2011-10-15",2651,2488,3847,2387,1272,1843
"2011-10-22",2780,2393,3968,2499,1509,2071
"2011-10-29",2808,2424,4502,2605,1775,2225
"2011-11-05",3165,2357,4719,2788,2283,2463
"2011-11-12",3097,2335,4673,2787,2479,2689
"2011-11-19",3140,2340,4689,3123,2589,2813
"2011-11-26",2978,2371,4181,3080,2924,2787
"2011-12-03",3493,2362,5182,3134,3070,2973
"2011-12-10",3248,2266,4426,2976,3192,2920
"2011-12-17",3442,2253,4800,2944,3160,3168
"2011-12-24",3711,2233,5170,3438,3502,3403
"2011-12-31",3898,2224,5653,3861,3476,3570
"2012-01-07",3790,2198,5852,4166,3428,3808
"2012-01-14",3427,2189,5356,4343,3288,3962
"2012-01-21",3372,2191,4902,3837,3349,3853
"2012-01-28",3687,2227,4576,3782,3332,3672
"2012-02-04",3959,2174,5492,3978,3201,3625
"2012-02-11",3919,2189,5269,4103,3185,3836
